   2.490010385E-02   2.498513066E+00   9.953447637E+00   9.953447637E+00
   2.500016536E-02   2.498770302E+00   9.953432402E+00   9.953432402E+00
   2.510022689E-02   2.499020783E+00   9.953417133E+00   9.953417133E+00
   2.520028841E-02   2.499286017E+00   9.953401823E+00   9.953401823E+00
   2.530034986E-02   2.499541107E+00   9.953386468E+00   9.953386468E+00
   2.540041124E-02   2.499796099E+00   9.953371069E+00   9.953371069E+00
   2.550047232E-02   2.500057998E+00   9.953355625E+00   9.953355625E+00
   2.560003305E-02   2.500311930E+00   9.953340217E+00   9.953340217E+00
   2.570009432E-02   2.500571825E+00   9.953324691E+00   9.953324691E+00
   2.580015593E-02   2.500827867E+00   9.953309125E+00   9.953309125E+00
   2.590021789E-02   2.501090062E+00   9.953293522E+00   9.953293522E+00
   2.600028000E-02   2.501348033E+00   9.953277888E+00   9.953277888E+00
   2.610034207E-02   2.501605514E+00   9.953262224E+00   9.953262224E+00
   2.620040416E-02   2.501867761E+00   9.953246530E+00   9.953246530E+00
   2.630046647E-02   2.502128816E+00   9.953230803E+00   9.953230803E+00
   2.640002881E-02   2.502379533E+00   9.953215120E+00   9.953215120E+00
   2.650009171E-02   2.502647710E+00   9.953199316E+00   9.953199316E+00
   2.660015461E-02   2.502904515E+00   9.953183464E+00   9.953183464E+00
   2.670021735E-02   2.503159803E+00   9.953167557E+00   9.953167557E+00
   2.680027993E-02   2.503427977E+00   9.953151587E+00   9.953151587E+00
   2.690034237E-02   2.503688724E+00   9.953135547E+00   9.953135547E+00
   2.700040485E-02   2.503947373E+00   9.953119430E+00   9.953119430E+00
   2.710046763E-02   2.504213570E+00   9.953103231E+00   9.953103231E+00
   2.720003041E-02   2.504474653E+00   9.953087030E+00   9.953087030E+00
   2.730009370E-02   2.504729855E+00   9.953070663E+00   9.953070663E+00
   2.740015727E-02   2.504999672E+00   9.953054210E+00   9.953054210E+00
   2.750022106E-02   2.505261005E+00   9.953037674E+00   9.953037674E+00
   2.760028477E-02   2.505518865E+00   9.953021054E+00   9.953021054E+00
   2.770034850E-02   2.505787575E+00   9.953004354E+00   9.953004354E+00
   2.780041222E-02   2.506048524E+00   9.952987577E+00   9.952987577E+00
   2.790047539E-02   2.506309771E+00   9.952970727E+00   9.952970727E+00
   2.800003761E-02   2.506576515E+00   9.952953894E+00   9.952953894E+00
   2.810009984E-02   2.506838924E+00   9.952936915E+00   9.952936915E+00
   2.820016220E-02   2.507101509E+00   9.952919881E+00   9.952919881E+00
   2.830022490E-02   2.507365060E+00   9.952902797E+00   9.952902797E+00
   2.840028789E-02   2.507634668E+00   9.952885671E+00   9.952885671E+00
   2.850035075E-02   2.507895686E+00   9.952868510E+00   9.952868510E+00
   2.860041324E-02   2.508156812E+00   9.952851321E+00   9.952851321E+00
   2.870047537E-02   2.508432604E+00   9.952834111E+00   9.952834111E+00
   2.880003733E-02   2.508692253E+00   9.952816971E+00   9.952816971E+00
   2.890009977E-02   2.508954922E+00   9.952799735E+00   9.952799735E+00
   2.900016232E-02   2.509227651E+00   9.952782495E+00   9.952782495E+00
   2.910022454E-02   2.509492285E+00   9.952765254E+00   9.952765254E+00
   2.920028630E-02   2.509753483E+00   9.952748015E+00   9.952748015E+00
   2.930034765E-02   2.510027400E+00   9.952730781E+00   9.952730781E+00
   2.940040853E-02   2.510290004E+00   9.952713552E+00   9.952713552E+00
   2.950046882E-02   2.510558611E+00   9.952696328E+00   9.952696328E+00
   2.960002859E-02   2.510824675E+00   9.952679193E+00   9.952679193E+00
   2.970008888E-02   2.511092228E+00   9.952661971E+00   9.952661971E+00
   2.980014942E-02   2.511362349E+00   9.952644745E+00   9.952644745E+00
   2.990020990E-02   2.511625921E+00   9.952627507E+00   9.952627507E+00
   3.000027078E-02   2.511899850E+00   9.952610251E+00   9.952610251E+00
   3.010033141E-02   2.512163022E+00   9.952592967E+00   9.952592967E+00
   3.020039174E-02   2.512432403E+00   9.952575645E+00   9.952575645E+00
   3.030045206E-02   2.512701255E+00   9.952558275E+00   9.952558275E+00
   3.040001221E-02   2.512969940E+00   9.952540931E+00   9.952540931E+00
   3.050007269E-02   2.513232650E+00   9.952523426E+00   9.952523426E+00
   3.060013332E-02   2.513510852E+00   9.952505832E+00   9.952505832E+00
   3.070019394E-02   2.513772347E+00   9.952488135E+00   9.952488135E+00
   3.080025466E-02   2.514043196E+00   9.952470320E+00   9.952470320E+00
   3.090031536E-02   2.514322662E+00   9.952452371E+00   9.952452371E+00
   3.100037600E-02   2.514584158E+00   9.952434273E+00   9.952434273E+00
   3.110043617E-02   2.514858972E+00   9.952416012E+00   9.952416012E+00
   3.120049725E-02   2.515132154E+00   9.952397570E+00   9.952397570E+00
   3.130005810E-02   2.515399727E+00   9.952379029E+00   9.952379029E+00
   3.140011952E-02   2.515671792E+00   9.952360187E+00   9.952360187E+00
   3.150018137E-02   2.515948396E+00   9.952341126E+00   9.952341126E+00
   3.160024360E-02   2.516218626E+00   9.952321833E+00   9.952321833E+00
   3.170030598E-02   2.516491007E+00   9.952302298E+00   9.952302298E+00
   3.180036842E-02   2.516764582E+00   9.952282514E+00   9.952282514E+00
   3.190043084E-02   2.517040343E+00   9.952262472E+00   9.952262472E+00
   3.200049309E-02   2.517308498E+00   9.952242168E+00   9.952242168E+00
